hands,fingers,R_hand,R_palmpos_x,R_palmpos_y,R_palmpos_z,R_palmvel_x,R_palmvel_y,R_palmvel_z,R_pitch,R_roll,R_yaw,R_arm_dir_x,R_arm_dir_y,R_arm_dir_z,R_wristpos_x,R_wristpos_y,R_wristpos_z,L_hand,L_palmpos_x,L_palmpos_y,L_palmpos_z,L_palmvel_x,L_palmvel_y,L_palmvel_z,L_pitch,L_roll,L_yaw,L_arm_dir_x,L_arm_dir_y,L_arm_dir_z,L_wristpos_x,L_wristpos_y,L_wristpos_z,gesture
2.0,10.0,1.0,42.85963561761949,-91.58793376315931,60.04228807168152,168.48513793945312,236.38079833984372,-18.15731239318848,-426.5228576660156,3.742196798324585,-138.9196014404297,-0.0992592796683311,0.3523363173007965,-0.930594801902771,138.57891845703125,212.74331665039065,2.9421865940093994,1.0,37.29226298278913,-10.549024951870043,38.69349338284684,-65.40534210205078,265.1132202148437,4.463407039642334,-496.4576416015625,143.66159057617188,-74.88507843017578,0.407529205083847,0.2610059380531311,-0.8750976324081421,-92.53189849853516,248.7328948974609,33.04792404174805,3.0
2.0,10.0,1.0,38.11251748526378,-90.83599139846598,57.59682077308238,157.8661346435547,237.549072265625,-22.33498954772949,-512.879150390625,33.11935043334961,-186.1870880126953,-0.1216446161270141,0.3549425899982452,-0.9269403219223022,128.20437622070312,215.2595367431641,0.5048406720161438,1.0,33.58923831500062,-17.702428148420086,35.47944879363661,-75.80591583251953,266.94439697265625,3.364990711212158,-544.808837890625,126.2818603515625,-69.65628051757812,0.3953152298927307,0.2698659598827362,-0.8780081272125244,-101.45502471923828,252.3046875,34.1715087890625,3.0
2.0,10.0,1.0,34.20908481960396,-90.51433729612788,53.18244897040636,144.81170654296875,237.40904235839844,-25.923940658569336,-623.5310668945312,14.117934226989746,-195.76510620117188,-0.1482625901699066,0.3400932848453522,-0.9286305904388428,116.80731201171876,215.5420684814453,-0.7070841789245605,1.0,29.10212841190947,-24.34534043912344,32.086477151745505,-87.86194610595703,270.5895690917969,0.7267904281616211,-614.1766967773438,164.9883575439453,-107.69813537597656,0.3679163157939911,0.2931856215000152,-0.8824283480644226,-111.83615112304688,258.2870483398437,33.819454193115234,3.0
2.0,10.0,1.0,35.73336107899576,-87.6858056636462,49.38810125725416,129.050537109375,241.2080993652344,-31.5063591003418,-754.2044067382812,108.56057739257812,-253.6417694091797,-0.167030781507492,0.3339371681213379,-0.927678108215332,103.75786590576172,217.56179809570312,-5.059540748596191,1.0,26.255631674153666,-31.99105257773736,25.241193183761546,-97.58316040039062,272.38385009765625,-5.667075157165527,-588.6480712890625,136.412353515625,-227.84829711914065,0.3435364663600921,0.2907194793224334,-0.8930088877677917,-117.31324768066406,261.046630859375,30.435970306396484,3.0
2.0,10.0,1.0,35.341431159467064,-81.14578334380096,44.55984047661152,108.81754302978516,247.7958831787109,-33.70528793334961,-945.4967651367188,233.9255523681641,-195.38800048828125,-0.239339679479599,0.3584357798099518,-0.9023526310920716,86.60547637939453,223.3791046142578,-5.26682186126709,1.0,21.12458518897533,-35.17342216430191,23.92022433757756,-102.70214080810548,270.0291748046875,-15.804107666015623,-453.8724365234375,10.929224014282228,-392.7616271972656,0.3303280770778656,0.2707234919071197,-0.90420800447464,-121.74195098876952,262.08404541015625,21.553617477416992,3.0
2.0,10.0,1.0,31.506375518386413,-73.34680688106477,33.43376271710874,85.67446899414062,252.1274871826172,-34.99039459228516,-1124.5457763671875,241.1482696533203,-139.38259887695312,-0.2907389998435974,0.3922437131404876,-0.8727059960365295,69.8853530883789,228.0760498046875,-2.2713944911956787,1.0,12.906549295010471,-44.573941402317615,21.86426394887077,-105.50611114501952,263.9551086425781,-26.74988174438477,-318.9564208984375,-155.64056396484375,-502.5626525878906,0.3537122905254364,0.2131422609090805,-0.9107458591461182,-122.70577239990234,261.72760009765625,12.243053436279297,3.0
2.0,10.0,1.0,28.007981612972856,-66.91331502294776,19.743756564206613,60.60226058959961,254.60324096679688,-33.56816482543945,-1270.644775390625,195.40077209472656,-37.12750625610352,-0.3499798476696014,0.3994990885257721,-0.8472983837127686,53.45014190673828,231.53073120117188,2.692108392715454,1.0,14.0480779705462,-54.72801834478423,14.599036040150295,-116.2757797241211,261.8569030761719,-31.03933334350586,-457.6033325195313,-139.40841674804688,-384.10345458984375,0.3562242984771728,0.1601449996232986,-0.9205747246742249,-127.51641845703124,258.56591796875,9.99792194366455,3.0
2.0,10.0,1.0,26.20990014203202,-62.64937130830805,6.306753427719769,34.42057418823242,255.43408203125,-28.73215675354004,-1382.884521484375,127.59339904785156,108.70345306396484,-0.4185196161270141,0.4002685844898224,-0.8152462244033813,36.27574920654297,233.2716217041016,8.733617782592773,1.0,14.559065772660809,-56.94934273786921,10.24370951599098,-126.4451904296875,258.13299560546875,-30.86570167541504,-517.7377319335938,-174.3887481689453,-202.7109222412109,0.3501570224761963,0.1001106053590774,-0.931325912475586,-134.37391662597656,254.31414794921875,10.893020629882812,3.0
2.0,10.0,1.0,25.512781998899037,-59.139500977407614,-6.562182868866028,8.836013793945312,255.16873168945312,-20.282310485839844,-1424.6494140625,61.62632751464844,283.18475341796875,-0.4815774261951446,0.4019079208374023,-0.7788152694702148,19.341440200805664,233.95199584960935,16.293460845947266,1.0,14.891639640061934,-55.2940429580996,8.841213823374764,-134.7528533935547,255.281494140625,-29.745180130004883,-499.5814514160156,-169.68875122070312,-79.32308197021484,0.3401478230953216,0.0735767781734466,-0.9374891519546508,-141.86932373046875,251.1614227294922,12.131063461303713,3.0
2.0,10.0,1.0,26.38440635472099,-55.263139766839146,-18.29556007532037,-14.573829650878906,254.8045959472656,-7.557029724121094,-1389.0838623046875,23.484134674072266,490.7190246582031,-0.5588200092315674,0.3922483325004577,-0.730658233165741,3.4667069911956787,234.17376708984372,26.313446044921875,1.0,15.989242514758915,-57.9617304639391,0.3279777903662923,-144.44577026367188,255.51683044433597,-29.102819442749023,-526.5582275390625,-85.06465911865234,-25.61136817932129,0.3679567277431488,0.0078544607385993,-0.9298097491264344,-145.10498046875,250.47174072265625,13.268768310546877,3.0
2.0,10.0,1.0,27.08901892300825,-50.15257701922079,-27.97335596857129,-35.94708633422852,254.7284393310547,6.352561473846436,-1319.9541015625,10.662394523620604,635.676513671875,-0.6055418848991394,0.4026002287864685,-0.686463475227356,-12.00827407836914,235.27462768554688,37.12240982055664,1.0,25.80271499481402,-58.50232628267768,-6.933625208853297,-153.43331909179688,256.19940185546875,-33.82912826538086,-523.9421997070312,-27.78867530822754,-139.7288360595703,0.366216242313385,-0.0884745344519615,-0.9263141751289368,-149.1356201171875,244.10675048828125,6.871445178985596,3.0
2.0,10.0,1.0,28.074131995856607,-44.82018338514931,-34.60217928639974,-55.26768112182617,254.1396484375,19.507369995117188,-1222.345703125,-9.912952423095703,690.949951171875,-0.6644127368927002,0.4040632843971252,-0.6287197470664978,-27.529253005981445,235.73211669921875,47.61507415771485,1.0,31.854056056860657,-60.79503639870634,-13.826791791685746,-162.29840087890625,256.1974792480469,-35.056358337402344,-516.9683227539062,-14.9794921875,-107.66519165039062,0.353942334651947,-0.1344624906778335,-0.9255509972572328,-153.42149353027344,240.26577758789065,3.526288747787476,3.0
2.0,10.0,1.0,29.43840936452589,-40.38408475046986,-40.19964231996983,-71.49501037597656,253.5649261474609,30.129377365112305,-1090.8343505859375,-20.637371063232425,655.1735229492188,-0.6970521807670593,0.4106091856956482,-0.5878081321716309,-40.84890365600586,235.98313903808597,55.62443542480469,1.0,27.787378453037377,-58.0729942468174,-12.972026050479467,-171.0830841064453,259.95867919921875,-26.276281356811523,-512.47998046875,92.00296783447266,175.57382202148438,0.3470222353935241,-0.0899886563420295,-0.9335296750068665,-162.7627410888672,246.75338745117188,13.443130493164062,3.0
2.0,10.0,1.0,28.79388538616324,-36.59025954679528,-44.23401312864183,-84.95301055908203,253.55938720703125,39.13419342041016,-945.2525634765624,-11.259527206420898,592.2454223632812,-0.7152023315429688,0.4280572831630707,-0.5524966716766357,-52.09455871582031,237.60501098632807,62.88457489013672,1.0,37.03737739546189,-46.0644492060587,-12.443190110081629,-171.59059143066406,265.8671569824219,-23.43048095703125,-289.4449768066406,206.66197204589844,170.21646118164062,0.3555669784545898,-0.0932692289352417,-0.9299854636192322,-166.2591552734375,245.88442993164065,13.89920139312744,3.0
2.0,10.0,1.0,26.571078842011065,-32.92922688251417,-47.80574448357718,-96.34413146972656,255.5870361328125,47.63932800292969,-812.3822021484375,47.87125778198242,545.3883666992188,-0.7259998321533203,0.4545244574546814,-0.5160734057426453,-61.44828796386719,241.9119415283203,69.85582733154297,1.0,42.599258558135446,-40.18791830012265,-16.19788089067616,-173.23764038085938,272.48809814453125,-20.05414390563965,-199.7848358154297,287.48956298828125,181.5390167236328,0.3658268451690674,-0.060590848326683,-0.9287084937095642,-167.20506286621094,248.7804718017578,14.914349555969238,3.0
2.0,10.0,1.0,22.624209587817507,-27.841109844317785,-51.07546877555131,-107.32476806640624,255.2293243408203,54.78519821166992,-729.3974609375,16.26266860961914,483.6692810058594,-0.7326472997665405,0.4758866727352142,-0.4865797162055969,-70.50737762451172,244.68829345703125,75.56179809570312,1.0,44.93073682834564,-39.97453977286608,-18.129813580344194,-178.52711486816406,275.9735412597656,-14.05072021484375,-248.22476196289065,247.47447204589844,257.38592529296875,0.3526292443275451,-0.0456130467355251,-0.9346507787704468,-171.85272216796875,250.9037933349609,19.83435821533203,3.0
2.0,10.0,1.0,26.95608124209321,-26.696831163835377,-55.37448892708306,-119.29216766357422,251.98089599609372,54.95256042480469,-711.3959350585938,-77.65007019042969,265.0830993652344,-0.7494059205055237,0.4354177117347717,-0.4988007545471191,-81.19597625732422,240.6725006103516,72.81596374511719,1.0,43.03961110435019,-36.516315917977565,-17.411272548629395,-181.4711151123047,276.7803955078125,-4.624953746795654,-212.0738220214844,154.81784057617188,389.43560791015625,0.3688774406909942,-0.0430001504719257,-0.9284828901290894,-175.22193908691406,252.6590118408203,30.02105712890625,3.0
2.0,10.0,1.0,37.75882296515514,-26.71942372232621,-65.1900787658056,-130.23822021484375,251.6570281982422,55.899715423583984,-674.2882080078125,-50.436744689941406,167.96751403808594,-0.7474227547645569,0.4164121448993683,-0.5176486968994141,-90.04656219482422,238.8573303222656,66.81293487548828,1.0,42.55759440371202,-41.54600922487898,-13.907412784268733,-187.6455535888672,273.600341796875,1.5672239065170288,-278.4413757324219,-1.1900203227996826,374.4420471191406,0.3450181484222412,-0.0735177993774414,-0.9357123374938964,-182.79779052734372,249.84524536132807,36.687496185302734,3.0
2.0,10.0,1.0,39.064584394974574,-27.95775752387219,-65.6292735949425,-134.3430938720703,251.47804260253903,56.513126373291016,-472.6177673339844,-31.94515991210937,106.84642028808594,-0.7523949146270752,0.4109431803226471,-0.5148082971572876,-94.2437973022461,238.0656280517578,67.02284240722656,1.0,45.24332726954933,-40.29959530945055,-18.384789667679,-193.89236450195312,276.524658203125,6.719019412994385,-316.2561340332031,77.15631103515625,338.8653259277344,0.3264269232749939,-0.0326401256024837,-0.9446586966514589,-187.09988403320312,251.2958984375,40.46233367919922,3.0
2.0,10.0,1.0,40.834358146569855,-28.501082003216045,-66.09685469060135,-137.088134765625,250.16534423828125,58.44314193725586,-328.4368591308594,-52.218055725097656,109.1241683959961,-0.7535624504089355,0.4063426852226257,-0.5167487859725952,-97.07598114013672,236.1940155029297,68.54912567138672,1.0,42.9671120605588,-45.72830144213264,-12.609325072071384,-199.81448364257807,274.9731140136719,7.679003238677978,-328.5761413574219,0.3625514507293701,208.63766479492188,0.3024327456951141,-0.0510428920388221,-0.9518030285835266,-195.29454040527344,251.0895233154297,42.755821228027344,3.0
2.0,10.0,1.0,41.18680615714042,-29.380806963488197,-66.47623755247827,-140.59576416015625,250.47872924804688,57.597801208496094,-269.7994079589844,-19.7473201751709,36.20611953735352,-0.7551607489585876,0.4014578461647033,-0.5182313919067383,-100.59490966796876,236.26075744628903,67.39993286132812,1.0,40.78712738790789,-49.872013335409136,-10.123577586145547,-205.89468383789065,271.3988952636719,6.370135307312012,-338.2395935058594,-94.7890396118164,77.39169311523438,0.2746882736682892,-0.075414165854454,-0.9585713744163512,-202.0160217285156,248.96920776367188,42.46866226196289,3.0
2.0,10.0,1.0,40.58795565429079,-30.725135056906293,-65.38148798934036,-142.76882934570312,250.25289916992188,57.11332702636719,-203.27088928222656,-16.654727935791016,6.628722190856934,-0.7590543627738953,0.3973982036113739,-0.5156657099723816,-103.109375,235.5847625732422,67.61450958251953,1.0,40.11645744509722,-51.02794773384623,-9.524480342709271,-207.6433258056641,270.3709716796875,5.993711471557617,-228.8750915527344,-78.45206451416016,31.70722198486328,0.2663813531398773,-0.082365445792675,-0.9603421092033386,-203.8934631347656,248.39268493652344,42.38233947753906,3.0
2.0,10.0,1.0,33.9491312318534,-31.4531376082793,-62.59392383197864,-144.8582000732422,249.8812255859375,55.9213981628418,-164.9907684326172,-18.849109649658203,-28.125362396240234,-0.7632197141647339,0.3993170261383056,-0.5079779028892517,-105.36331939697266,236.52520751953125,68.57337951660156,1.0,39.95527522408718,-51.2994238508611,-9.390451539061583,-208.0577392578125,270.1273803710937,5.9045023918151855,-134.23709106445312,-48.71331787109375,14.697869300842283,0.2643933296203613,-0.0839994624257087,-0.9607498645782472,-204.33457946777344,248.2578125,42.36132049560547,3.0
2.0,10.0,1.0,35.92586654790512,-33.429852433763266,-62.24642429351952,-146.3953857421875,249.15447998046875,55.51450347900391,-129.52012634277344,-29.440813064575195,-25.92765998840332,-0.7707018852233887,0.3868708908557892,-0.5063096880912781,-107.34038543701172,234.62242126464844,68.23563385009766,1.0,39.75071447115203,-51.64070791710296,-9.225662124354026,-211.3009490966797,269.7924499511719,4.600779533386231,-158.32119750976562,-35.08031463623047,-26.74105834960937,0.2618739902973175,-0.0860529392957687,-0.9612579941749572,-207.60939025878903,248.0610198974609,41.14330673217773,3.0
2.0,10.0,1.0,36.75351473024261,-34.33053582974825,-62.06497348591087,-147.08932495117188,248.82640075683597,55.33081817626953,-88.21148681640625,-24.581317901611328,-18.84906578063965,-0.7740970253944397,0.3812970519065857,-0.5053576231002808,-108.24754333496094,233.7701568603516,68.0950698852539,1.0,39.64051619779669,-51.82311495120657,-9.13929865015932,-213.0404052734375,269.6128234863281,3.9015495777130127,-131.5285186767578,-23.67049598693848,-32.9981689453125,0.2605182826519012,-0.0871498137712478,-0.9615275263786316,-209.3647918701172,247.95587158203125,40.4898681640625,3.0
2.0,10.0,1.0,37.07533958731195,-35.0922829311096,-61.68137639726686,-147.42657470703125,248.5687713623047,55.026485443115234,-56.57134246826172,-20.12030601501465,-18.27050399780273,-0.7766938209533691,0.3769604563713074,-0.5046261548995972,-108.79669952392578,233.1445159912109,67.99284362792969,1.0,39.59874959053453,-51.89199740979022,-9.1070003927446,-213.6983184814453,269.5448913574219,3.637074708938599,-88.47867584228516,-14.57989501953125,-24.84380531311035,0.2600046992301941,-0.0875638276338577,-0.9616289138793944,-210.0285797119141,247.9161529541016,40.24267959594727,3.0
2.0,10.0,1.0,37.10635547669504,-36.00052393149942,-61.08929461196372,-147.5805206298828,247.98265075683597,54.28847503662109,-34.529815673828125,-26.40635299682617,-29.44891357421875,-0.7816002368927002,0.3677094578742981,-0.5038758516311646,-109.20841979980467,232.21420288085935,67.6015853881836,1.0,41.21303408385943,-53.29775281022587,-7.66095968234031,-215.8897857666016,270.64306640625,4.774230480194092,-105.86103057861328,21.34889411926269,16.862451553344727,0.2521121799945831,-0.0755384638905525,-0.9647452235221864,-213.1060791015625,247.9546813964844,40.81208419799805,3.0
2.0,10.0,1.0,35.970952627142665,-38.229412759178494,-58.60934168784264,-144.56085205078125,244.790771484375,53.6484603881836,61.70972442626953,-99.10489654541016,-32.87921142578125,-0.7933025360107422,0.3420169949531555,-0.5036818385124207,-107.02207946777344,228.4131317138672,68.51164245605469,1.0,32.92205859889657,-47.8693096398299,-0.1877070608582098,-227.50099182128903,282.5999755859375,8.223469734191895,-365.7950134277344,329.47735595703125,100.80943298339844,0.2583991587162018,-0.0984425991773605,-0.9610093235969543,-229.44618225097656,265.17242431640625,47.13022613525391,3.0
2.0,10.0,1.0,32.25358797702432,-35.42501560041079,-57.95559012380358,-135.09791564941406,237.91233825683597,52.908721923828125,285.1802062988281,-236.56466674804688,-37.43156433105469,-0.7870045304298401,0.3322599232196808,-0.5198338627815247,-97.11805725097656,223.3551788330078,68.52667236328125,1.0,30.642148257521928,-46.3402283423009,2.0730254031038524,-230.9825592041016,286.1851806640625,9.257707595825195,-290.0516662597656,273.21405029296875,81.92510986328125,0.2599715292453766,-0.1063057705760002,-0.959746778011322,-234.50411987304688,270.3249206542969,48.72021865844727,3.0
2.0,10.0,1.0,28.38832240889205,-36.98928261785983,-54.34971465280877,-126.8442840576172,235.3302459716797,53.4781608581543,373.3493957519531,-196.23651123046875,-5.0286946296691895,-0.790227472782135,0.3273705840110779,-0.5180434584617615,-89.78556060791016,221.2996826171875,71.591552734375,1.0,30.108071854422224,-47.60226290054349,2.1647640227946923,-233.1472625732422,286.3110656738281,8.789924621582031,-213.9669647216797,150.6417999267578,31.720458984375,0.2539413869380951,-0.1096568182110786,-0.9609834551811218,-236.57801818847656,270.86395263671875,48.423954010009766,3.0
2.0,10.0,1.0,25.541228029576896,-36.74012755931312,-54.53389070592807,-117.99105072021484,234.2701568603516,53.79452896118164,436.2341918945313,-133.7671661376953,5.704511642456055,-0.7762936353683472,0.341200053691864,-0.5300478339195251,-80.56451416015625,221.46072387695312,72.0557861328125,1.0,30.31431624900744,-46.8850554632797,1.2748126683900745,-233.9316864013672,286.6295166015625,8.303874969482422,-135.97882080078125,89.51934051513672,4.1463541984558105,0.2502426207065582,-0.1087311133742332,-0.9620583057403564,-236.86053466796875,271.00103759765625,47.90705871582031,3.0
2.0,10.0,1.0,25.963818668647686,-35.79971978265164,-55.45565548103237,-115.23811340332033,233.69960021972656,54.75237274169922,308.8763427734375,-87.42899322509766,28.585155487060547,-0.7755739688873291,0.3409936726093292,-0.5312327742576599,-77.47847747802734,221.03062438964844,72.4161148071289,1.0,30.41310127612645,-47.507736496421686,2.034514021349424,-234.2293701171875,285.26788330078125,5.4898223876953125,-81.35746765136719,12.085967063903809,-72.6910400390625,0.2441295832395553,-0.1034853681921958,-0.9642051458358764,-237.5911865234375,269.6018981933594,45.04376220703125,3.0
2.0,10.0,1.0,27.456855349958484,-36.19149602292221,-54.94760892916344,-105.98609161376952,231.66192626953125,52.75168991088867,411.268798828125,-100.98416137695312,-37.77815628051758,-0.7785398960113525,0.3438370823860168,-0.5250254273414612,-68.56939697265625,218.25125122070312,70.59674072265625,1.0,31.26039991293545,-45.89305243702567,1.2674292338111033,-233.357666015625,288.84832763671875,5.041233062744141,-20.495620727539062,101.5278778076172,-50.89603042602539,0.2496181577444076,-0.0560357607901096,-0.9667216539382936,-236.41636657714844,272.52783203125,44.35439300537109,3.0
2.0,10.0,1.0,28.700376680239643,-35.889154280687755,-55.474339463725045,-96.0496826171875,230.0688934326172,51.82086563110352,486.4024658203125,-96.89356231689452,-45.16127014160156,-0.7791891694068909,0.3231445550918579,-0.5370677709579468,-58.55797958374024,216.3132476806641,69.24083709716797,1.0,31.93777710158937,-43.92932180130546,-0.5842093518625678,-232.5192413330078,292.28094482421875,4.98786211013794,11.25765323638916,146.15211486816406,-28.88374137878418,0.2559750080108642,-0.0135514978319406,-0.9665884375572203,-234.61166381835935,275.3990478515625,44.12688446044922,3.0
2.0,10.0,1.0,25.342824692250392,-36.13021898006815,-53.54843783116453,-86.037353515625,227.8611602783203,49.95531463623047,527.835205078125,-110.81512451171876,-73.8874740600586,-0.7725858688354492,0.2960992753505707,-0.5616371631622314,-48.90597152709961,215.0828094482422,68.83056640625,1.0,33.98334706489999,-41.83981664564588,0.5979931540162289,-229.08287048339844,297.0904846191406,5.548370838165283,97.40347290039062,206.47897338867188,-0.6397079229354858,0.2687841057777405,0.0239708330482244,-0.9629021286964417,-232.22573852539065,278.73712158203125,43.947792053222656,3.0
2.0,10.0,1.0,23.812770092753304,-35.03982024748233,-53.059365545031376,-75.31242370605469,225.5375823974609,47.90283584594727,570.525390625,-121.6934814453125,-94.5383071899414,-0.7627905607223511,0.2656262218952179,-0.5895704030990601,-38.15666580200195,213.4968719482422,67.21014404296875,1.0,35.785123668224934,-38.751444123536274,1.0547601924628542,-225.38888549804688,300.6849670410156,3.604886770248413,150.9390106201172,207.1794586181641,-52.089820861816406,0.2778091132640838,0.0485792271792888,-0.9594072103500366,-229.1811065673828,280.99786376953125,41.278167724609375,3.0
2.0,10.0,1.0,19.82035884418978,-33.728881534211595,-51.29469735990028,-64.22028350830078,224.16465759277344,45.66198348999024,601.2960815429688,-101.87315368652344,-110.34019470214844,-0.7524479627609253,0.2798009812831878,-0.5962662696838379,-27.324113845825195,213.76702880859372,66.37098693847656,1.0,49.12167606518948,-40.38500341092395,5.99504920357123,-216.0602264404297,305.62225341796875,6.151226997375488,328.9635314941406,242.5128631591797,39.66097640991211,0.2666257619857788,0.0698279663920402,-0.9612672924995422,-222.59629821777344,277.8153381347656,37.85760116577149,3.0
2.0,10.0,1.0,19.825268042713034,-33.68972747433745,-51.66451795682756,-52.548484802246094,222.8863220214844,41.76894378662109,635.446533203125,-89.04402923583984,-163.23458862304688,-0.7247724533081055,0.3063356876373291,-0.6171413064002991,-15.51223087310791,212.53440856933597,62.2495346069336,1.0,50.11968965798328,-40.26111743831213,3.647072611228285,-212.22769165039065,307.6099853515625,6.869497299194336,279.6711120605469,183.8717498779297,40.539852142333984,0.2655955553054809,0.1045891046524047,-0.9583945274353028,-217.62342834472656,279.11968994140625,38.1812858581543,3.0
2.0,10.0,1.0,18.30753510462248,-33.93155715491382,-49.98100949545652,-39.11717224121094,220.74807739257807,38.982547760009766,699.2996215820312,-104.80279541015624,-161.98394775390625,-0.7001062631607056,0.3232765197753906,-0.6366658806800842,-2.620941638946533,210.81863403320312,60.60966873168945,1.0,51.40440044453501,-42.01407184887992,1.2177469708170148,-209.64077758789065,309.1054382324219,6.061115264892578,219.3714141845703,138.76724243164062,0.3311538994312286,0.2711831629276275,0.1168314293026924,-0.9554109573364258,-213.75489807128903,279.8629150390625,36.87001037597656,3.0
2.0,10.0,1.0,15.101507450044132,-33.83613258090567,-48.571094509767775,-25.91335868835449,220.68348693847656,35.25366973876953,727.5916137695312,-58.14151763916016,-186.3635406494141,-0.6886535882949829,0.3085490465164184,-0.6561659574508667,10.245400428771973,212.0428924560547,57.9733772277832,1.0,52.094994049387175,-43.92779866910277,0.8872466528225736,-207.89617919921875,309.6919860839844,4.773119926452637,164.49566650390625,90.3062515258789,-34.07069396972656,0.2705017924308777,0.1231609731912612,-0.9548089504241944,-211.7165679931641,280.1169128417969,35.30113983154297,3.0
2.0,10.0,1.0,12.89941430856546,-34.67445634904051,-47.14128318279453,-11.715940475463867,220.53829956054688,31.195709228515625,770.3661499023438,-35.228755950927734,-208.53697204589844,-0.6767147183418274,0.281401127576828,-0.6803459525108337,23.958723068237305,212.6672821044922,54.9373664855957,1.0,45.5388046715878,-52.45126013574835,-17.79116425960542,-199.04269409179688,300.3636474609375,3.455032587051392,324.37225341796875,-199.55470275878903,-53.46030426025391,0.3269683718681335,0.1083498746156692,-0.938803493976593,-191.0468597412109,275.5342102050781,37.23083114624024,3.0
2.0,10.0,1.0,11.27639741828476,-35.96164990938452,-45.0462933851674,2.363202810287476,220.2611846923828,26.994678497314453,788.1729125976562,-26.29893112182617,-223.7154998779297,-0.6578079462051392,0.2601737678050995,-0.7068226933479309,37.18852615356445,212.8589630126953,52.1085205078125,1.0,48.68263833040531,-51.77557683402837,-27.91325030317356,-194.8567352294922,301.2362976074219,3.505623579025269,285.5763244628906,-84.07323455810547,-27.39059066772461,0.3506788611412048,0.1635377556085586,-0.922106146812439,-181.77377319335935,275.6307067871094,35.040184020996094,3.0
2.0,10.0,1.0,10.022935601324257,-36.97443720152552,-42.84698610712896,16.927833557128906,221.5648498535156,23.147785186767575,811.7741088867188,20.506982803344727,-222.77828979492188,-0.6290476322174072,0.2530248761177063,-0.7350357174873352,50.79729080200195,214.5499420166016,49.64216232299805,1.0,49.23012581009688,-50.62126119044346,-30.72379292471872,-193.62376403808597,301.5682983398437,3.29593825340271,186.5769805908203,-36.44586563110352,-20.32662010192871,0.3551134467124939,0.1814672946929931,-0.9170409440994264,-179.20396423339844,276.01141357421875,34.28231430053711,3.0
2.0,10.0,1.0,7.963343259483921,-36.48037546214543,-41.19991329031068,31.36690330505371,224.22943115234372,18.14724349975586,821.8405151367188,81.95393371582031,-253.1587371826172,-0.6038998365402222,0.2465254664421081,-0.7579777240753174,64.5754623413086,218.28591918945312,45.71836853027344,1.0,60.8649228951097,-50.83297656661772,-34.962468354229,-189.59466552734372,306.5885314941406,3.264501571655273,207.7937469482422,113.92752075195312,-11.795164108276367,0.2733039557933807,0.2452397346496582,-0.9301410913467408,-177.7613983154297,274.44317626953125,28.718158721923828,3.0
2.0,10.0,1.0,10.264463899799978,-31.52205080271457,-35.89868922488039,57.67184448242188,229.30848693847656,24.751245498657227,1143.907958984375,179.45252990722656,39.16054153442383,-0.5949514508247375,0.2235227078199386,-0.7720559239387512,88.232177734375,222.6758728027344,55.08893203735352,1.0,65.6595791446436,-47.427095867044606,-43.18039155007125,-183.27474975585935,308.6258850097656,2.414910316467285,280.4129333496094,115.73487091064452,-28.98468971252441,0.2065275460481643,0.2655457854270935,-0.9417174458503724,-170.5174102783203,274.5729064941406,24.75059127807617,3.0
2.0,10.0,1.0,10.844957415267272,-31.35146341110764,-30.649070654326543,72.62928771972656,235.62603759765625,23.69606208801269,1013.5344848632812,264.5911560058594,-6.975621700286865,-0.5718654990196228,0.2756948471069336,-0.7726332545280457,100.24734497070312,228.44937133789065,56.62081146240234,1.0,65.66318548456748,-37.12774762942522,-61.54757982005366,-176.7195281982422,304.6238708496094,2.079972267150879,325.2620544433594,-44.10895919799805,-24.509737014770508,0.065816655755043,0.3605210185050964,-0.9304261207580566,-153.1654815673828,275.3552551269531,22.32334899902344,3.0
2.0,10.0,1.0,10.591541172402374,-32.17918672552688,-27.88833548033781,87.52982330322266,240.81182861328125,19.481388092041016,942.30029296875,280.4622497558594,-115.85845184326172,-0.5357953310012817,0.3018068075180053,-0.7885658144950867,113.5212173461914,233.54725646972656,53.68627548217773,1.0,62.50693454169393,-38.52824378413858,-56.318404005924286,-164.1767578125,309.62664794921875,-5.3110671043396,508.82427978515625,109.30138397216795,-209.78802490234372,0.1206229999661445,0.3813273012638092,-0.9165367484092712,-142.04302978515625,280.74871826171875,16.991451263427734,3.0
2.0,10.0,1.0,12.872092697792835,-34.0207116151907,-24.39558160369723,102.1373062133789,245.50277709960935,15.247431755065918,895.7435913085938,275.732421875,-174.9608612060547,-0.5017420649528503,0.3077021539211273,-0.8084394335746765,125.8468246459961,236.4060211181641,50.65094375610352,1.0,68.75039687450462,-43.042746161215824,-62.33964954658925,-154.22373962402344,311.0365905761719,-8.014233589172363,538.601806640625,96.33795166015624,-184.82569885253903,0.1099036782979965,0.4461133182048797,-0.8882027268409729,-131.67335510253906,280.234619140625,11.063454627990724,3.0
2.0,10.0,1.0,13.096964726009404,-48.44342802740622,-12.787502511482092,128.33912658691406,257.6453552246094,8.18500804901123,796.3150634765625,328.5682983398437,-195.3385772705078,-0.4708140790462494,0.3115445077419281,-0.8253933191299438,144.00518798828125,246.071533203125,47.15835571289063,1.0,88.3676566262587,-51.23733743058094,-87.92121496632781,-131.52447509765625,318.4841613769531,-9.71339988708496,620.9440307617188,180.39529418945312,-88.43482208251953,-0.0330378338694572,0.6400352120399475,-0.767634928226471,-105.28244018554688,285.738037109375,-1.9489816427230835,3.0
